record_index,sample_id,model_profile_id,condition,true_label,predicted_label,citation_position,feature_name,cited_observed_value,source_observed_value,feature_name_present,feature_in_locked_primary_46,observed_value_matches_source,reference_absolute_rank,reference_signed_attribution,reference_absolute_attribution,reference_model,attribution_scale,reference_is_top_five,reference_top_five_absolute_component,citation_matches_reference_top_five
164,pilot_165,66594fc80e9e3cb3,structured,Benign,Benign,5,IN_PKTS,34,34,True,True,True,20,-0.072350511502,0.072350511502,logistic_regression,DoS log-odds,False,0,False
164,pilot_165,66594fc80e9e3cb3,structured,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,11,-0.014257013867,0.014257013867,random_forest,DoS probability,False,0,False
164,pilot_165,66594fc80e9e3cb3,structured,Benign,Benign,2,L4_DST_PORT,5190,5190,True,True,True,27,-0.00523176490477,0.00523176490477,random_forest,DoS probability,False,0,False
164,pilot_165,66594fc80e9e3cb3,structured,Benign,Benign,3,FLOW_DURATION_MILLISECONDS,6,6,True,True,True,17,-0.00961497391714,0.00961497391714,random_forest,DoS probability,False,0,False
164,pilot_165,66594fc80e9e3cb3,structured,Benign,Benign,4,RETRANSMITTED_IN_PKTS,9,9,True,True,True,18,-0.00838190130341,0.00838190130341,random_forest,DoS probability,False,0,False
164,pilot_165,66594fc80e9e3cb3,structured,Benign,Benign,5,IN_PKTS,34,34,True,True,True,12,-0.0132624806592,0.0132624806592,random_forest,DoS probability,False,0,False
165,pilot_166,449805a440135fd4,deterministic_text,Benign,Benign,1,L4_DST_PORT,53,53,True,True,True,27,-0.0218719048395,0.0218719048395,logistic_regression,DoS log-odds,False,0,False
165,pilot_166,449805a440135fd4,deterministic_text,Benign,Benign,2,PROTOCOL,17,17,True,True,True,13,-0.0903961237584,0.0903961237584,logistic_regression,DoS log-odds,False,0,False
165,pilot_166,449805a440135fd4,deterministic_text,Benign,Benign,3,DNS_QUERY_TYPE,1,1,True,True,True,29,-0.0218719048395,0.0218719048395,logistic_regression,DoS log-odds,False,0,False
165,pilot_166,449805a440135fd4,deterministic_text,Benign,Benign,4,OUT_PKTS,2,2,True,True,True,40,-0.00596402507574,0.00596402507574,logistic_regression,DoS log-odds,False,0,False
165,pilot_166,449805a440135fd4,deterministic_text,Benign,Benign,5,IN_PKTS,2,2,True,True,True,19,0.0573313266097,0.0573313266097,logistic_regression,DoS log-odds,False,0,False
165,pilot_166,449805a440135fd4,deterministic_text,Benign,Benign,1,L4_DST_PORT,53,53,True,True,True,9,-0.0169516544049,0.0169516544049,random_forest,DoS probability,False,0,False
165,pilot_166,449805a440135fd4,deterministic_text,Benign,Benign,2,PROTOCOL,17,17,True,True,True,34,-0.00140862675124,0.00140862675124,random_forest,DoS probability,False,0,False
165,pilot_166,449805a440135fd4,deterministic_text,Benign,Benign,3,DNS_QUERY_TYPE,1,1,True,True,True,6,-0.0297657016614,0.0297657016614,random_forest,DoS probability,False,0,False
165,pilot_166,449805a440135fd4,deterministic_text,Benign,Benign,4,OUT_PKTS,2,2,True,True,True,38,0.00091999599312,0.00091999599312,random_forest,DoS probability,False,0,False
165,pilot_166,449805a440135fd4,deterministic_text,Benign,Benign,5,IN_PKTS,2,2,True,True,True,16,0.00902983745697,0.00902983745697,random_forest,DoS probability,False,0,False
165,pilot_166,449805a440135fd4,structured,Benign,Benign,1,L4_DST_PORT,53,53,True,True,True,27,-0.0218719048395,0.0218719048395,logistic_regression,DoS log-odds,False,0,False
165,pilot_166,449805a440135fd4,structured,Benign,Benign,2,IN_PKTS,2,2,True,True,True,19,0.0573313266097,0.0573313266097,logistic_regression,DoS log-odds,False,0,False
165,pilot_166,449805a440135fd4,structured,Benign,Benign,3,DNS_QUERY_TYPE,1,1,True,True,True,29,-0.0218719048395,0.0218719048395,logistic_regression,DoS log-odds,False,0,False
165,pilot_166,449805a440135fd4,structured,Benign,Benign,4,PROTOCOL,17,17,True,True,True,13,-0.0903961237584,0.0903961237584,logistic_regression,DoS log-odds,False,0,False
165,pilot_166,449805a440135fd4,structured,Benign,Benign,5,FLOW_DURATION_MILLISECONDS,0,0,True,True,True,25,-0.0236801658043,0.0236801658043,logistic_regression,DoS log-odds,False,0,False
165,pilot_166,449805a440135fd4,structured,Benign,Benign,1,L4_DST_PORT,53,53,True,True,True,9,-0.0169516544049,0.0169516544049,random_forest,DoS probability,False,0,False
165,pilot_166,449805a440135fd4,structured,Benign,Benign,2,IN_PKTS,2,2,True,True,True,16,0.00902983745697,0.00902983745697,random_forest,DoS probability,False,0,False
165,pilot_166,449805a440135fd4,structured,Benign,Benign,3,DNS_QUERY_TYPE,1,1,True,True,True,6,-0.0297657016614,0.0297657016614,random_forest,DoS probability,False,0,False
165,pilot_166,449805a440135fd4,structured,Benign,Benign,4,PROTOCOL,17,17,True,True,True,34,-0.00140862675124,0.00140862675124,random_forest,DoS probability,False,0,False
165,pilot_166,449805a440135fd4,structured,Benign,Benign,5,FLOW_DURATION_MILLISECONDS,0,0,True,True,True,28,-0.00292791419482,0.00292791419482,random_forest,DoS probability,False,0,False
166,pilot_167,002bd6d16c51e437,deterministic_text,Benign,DoS,1,RETRANSMITTED_OUT_PKTS,23,23,True,True,True,38,-0.00358715712706,0.00358715712706,logistic_regression,DoS log-odds,False,0,False
166,pilot_167,002bd6d16c51e437,deterministic_text,Benign,DoS,2,RETRANSMITTED_OUT_BYTES,23467,23467,True,True,True,34,-0.00457119120816,0.00457119120816,logistic_regression,DoS log-odds,False,0,False
166,pilot_167,002bd6d16c51e437,deterministic_text,Benign,DoS,3,DST_TO_SRC_IAT_AVG,0,0,True,True,True,11,-0.163737820803,0.163737820803,logistic_regression,DoS log-odds,False,0,False
166,pilot_167,002bd6d16c51e437,deterministic_text,Benign,DoS,4,DST_TO_SRC_AVG_THROUGHPUT,7799836,7799836,True,True,True,3,-0.80958824616,0.80958824616,logistic_regression,DoS log-odds,True,0.80958824616,True
166,pilot_167,002bd6d16c51e437,deterministic_text,Benign,DoS,5,FLOW_DURATION_MILLISECONDS,48,48,True,True,True,22,-0.0226701879995,0.0226701879995,logistic_regression,DoS log-odds,False,0,False
166,pilot_167,002bd6d16c51e437,deterministic_text,Benign,DoS,1,RETRANSMITTED_OUT_PKTS,23,23,True,True,True,9,-0.0177911012398,0.0177911012398,random_forest,DoS probability,False,0,False
166,pilot_167,002bd6d16c51e437,deterministic_text,Benign,DoS,2,RETRANSMITTED_OUT_BYTES,23467,23467,True,True,True,14,-0.0112946272586,0.0112946272586,random_forest,DoS probability,False,0,False
166,pilot_167,002bd6d16c51e437,deterministic_text,Benign,DoS,3,DST_TO_SRC_IAT_AVG,0,0,True,True,True,29,-0.00430322597665,0.00430322597665,random_forest,DoS probability,False,0,False
166,pilot_167,002bd6d16c51e437,deterministic_text,Benign,DoS,4,DST_TO_SRC_AVG_THROUGHPUT,7799836,7799836,True,True,True,6,-0.0283379278804,0.0283379278804,random_forest,DoS probability,False,0,False
166,pilot_167,002bd6d16c51e437,deterministic_text,Benign,DoS,5,FLOW_DURATION_MILLISECONDS,48,48,True,True,True,25,-0.00667252873754,0.00667252873754,random_forest,DoS probability,False,0,False
166,pilot_167,002bd6d16c51e437,structured,Benign,DoS,1,RETRANSMITTED_OUT_PKTS,23,23,True,True,True,38,-0.00358715712706,0.00358715712706,logistic_regression,DoS log-odds,False,0,False
166,pilot_167,002bd6d16c51e437,structured,Benign,DoS,2,TCP_FLAGS,27,27,True,True,True,32,-0.00674542768343,0.00674542768343,logistic_regression,DoS log-odds,False,0,False
166,pilot_167,002bd6d16c51e437,structured,Benign,DoS,3,FLOW_DURATION_MILLISECONDS,48,48,True,True,True,22,-0.0226701879995,0.0226701879995,logistic_regression,DoS log-odds,False,0,False
166,pilot_167,002bd6d16c51e437,structured,Benign,DoS,4,DST_TO_SRC_AVG_THROUGHPUT,7799836,7799836,True,True,True,3,-0.80958824616,0.80958824616,logistic_regression,DoS log-odds,True,0.80958824616,True
166,pilot_167,002bd6d16c51e437,structured,Benign,DoS,5,RETRANSMITTED_OUT_BYTES,23467,23467,True,True,True,34,-0.00457119120816,0.00457119120816,logistic_regression,DoS log-odds,False,0,False
166,pilot_167,002bd6d16c51e437,structured,Benign,DoS,1,RETRANSMITTED_OUT_PKTS,23,23,True,True,True,9,-0.0177911012398,0.0177911012398,random_forest,DoS probability,False,0,False
166,pilot_167,002bd6d16c51e437,structured,Benign,DoS,2,TCP_FLAGS,27,27,True,True,True,12,-0.0120535855105,0.0120535855105,random_forest,DoS probability,False,0,False
166,pilot_167,002bd6d16c51e437,structured,Benign,DoS,3,FLOW_DURATION_MILLISECONDS,48,48,True,True,True,25,-0.00667252873754,0.00667252873754,random_forest,DoS probability,False,0,False
166,pilot_167,002bd6d16c51e437,structured,Benign,DoS,4,DST_TO_SRC_AVG_THROUGHPUT,7799836,7799836,True,True,True,6,-0.0283379278804,0.0283379278804,random_forest,DoS probability,False,0,False
166,pilot_167,002bd6d16c51e437,structured,Benign,DoS,5,RETRANSMITTED_OUT_BYTES,23467,23467,True,True,True,14,-0.0112946272586,0.0112946272586,random_forest,DoS probability,False,0,False
167,pilot_168,7c3b2ff5b186d259,deterministic_text,DoS,Benign,1,IN_PKTS,4,4,True,True,True,20,0.0447492404447,0.0447492404447,logistic_regression,DoS log-odds,False,0,False
167,pilot_168,7c3b2ff5b186d259,deterministic_text,DoS,Benign,2,TCP_FLAGS,18,18,True,True,True,8,0.236670308556,0.236670308556,logistic_regression,DoS log-odds,False,0,False
167,pilot_168,7c3b2ff5b186d259,deterministic_text,DoS,Benign,3,IN_BYTES,160,160,True,True,True,41,-0.00242142403039,0.00242142403039,logistic_regression,DoS log-odds,False,0,False
167,pilot_168,7c3b2ff5b186d259,deterministic_text,DoS,Benign,4,SRC_TO_DST_AVG_THROUGHPUT,2241,2241,True,True,True,15,0.111377874116,0.111377874116,logistic_regression,DoS log-odds,False,0,False
167,pilot_168,7c3b2ff5b186d259,deterministic_text,DoS,Benign,5,L4_DST_PORT,8089,8089,True,True,True,29,0.0137260590613,0.0137260590613,logistic_regression,DoS log-odds,False,0,False
167,pilot_168,7c3b2ff5b186d259,deterministic_text,DoS,Benign,1,IN_PKTS,4,4,True,True,True,23,0.00830095596572,0.00830095596572,random_forest,DoS probability,False,0,False
167,pilot_168,7c3b2ff5b186d259,deterministic_text,DoS,Benign,2,TCP_FLAGS,18,18,True,True,True,22,0.00886159763672,0.00886159763672,random_forest,DoS probability,False,0,False
167,pilot_168,7c3b2ff5b186d259,deterministic_text,DoS,Benign,3,IN_BYTES,160,160,True,True,True,29,0.00563220184325,0.00563220184325,random_forest,DoS probability,False,0,False
167,pilot_168,7c3b2ff5b186d259,deterministic_text,DoS,Benign,4,SRC_TO_DST_AVG_THROUGHPUT,2241,2241,True,True,True,10,0.013379151948,0.013379151948,random_forest,DoS probability,False,0,False
167,pilot_168,7c3b2ff5b186d259,deterministic_text,DoS,Benign,5,L4_DST_PORT,8089,8089,True,True,True,31,0.0033757420638,0.0033757420638,random_forest,DoS probability,False,0,False
167,pilot_168,7c3b2ff5b186d259,structured,DoS,Benign,1,IN_PKTS,4,4,True,True,True,20,0.0447492404447,0.0447492404447,logistic_regression,DoS log-odds,False,0,False
167,pilot_168,7c3b2ff5b186d259,structured,DoS,Benign,2,IN_BYTES,160,160,True,True,True,41,-0.00242142403039,0.00242142403039,logistic_regression,DoS log-odds,False,0,False
167,pilot_168,7c3b2ff5b186d259,structured,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,570,570,True,True,True,31,-0.0122208327682,0.0122208327682,logistic_regression,DoS log-odds,False,0,False
167,pilot_168,7c3b2ff5b186d259,structured,DoS,Benign,4,SRC_TO_DST_IAT_AVG,190,190,True,True,True,26,0.0169748742127,0.0169748742127,logistic_regression,DoS log-odds,False,0,False
167,pilot_168,7c3b2ff5b186d259,structured,DoS,Benign,5,TCP_FLAGS,18,18,True,True,True,8,0.236670308556,0.236670308556,logistic_regression,DoS log-odds,False,0,False
167,pilot_168,7c3b2ff5b186d259,structured,DoS,Benign,1,IN_PKTS,4,4,True,True,True,23,0.00830095596572,0.00830095596572,random_forest,DoS probability,False,0,False
167,pilot_168,7c3b2ff5b186d259,structured,DoS,Benign,2,IN_BYTES,160,160,True,True,True,29,0.00563220184325,0.00563220184325,random_forest,DoS probability,False,0,False
167,pilot_168,7c3b2ff5b186d259,structured,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,570,570,True,True,True,21,0.00901398406001,0.00901398406001,random_forest,DoS probability,False,0,False
167,pilot_168,7c3b2ff5b186d259,structured,DoS,Benign,4,SRC_TO_DST_IAT_AVG,190,190,True,True,True,6,0.021979566255,0.021979566255,random_forest,DoS probability,False,0,False
167,pilot_168,7c3b2ff5b186d259,structured,DoS,Benign,5,TCP_FLAGS,18,18,True,True,True,22,0.00886159763672,0.00886159763672,random_forest,DoS probability,False,0,False
168,pilot_169,166b8d3805acc75f,deterministic_text,Benign,DoS,1,RETRANSMITTED_IN_PKTS,6,6,True,True,True,42,0.00191843884281,0.00191843884281,logistic_regression,DoS log-odds,False,0,False
168,pilot_169,166b8d3805acc75f,deterministic_text,Benign,DoS,2,FLOW_DURATION_MILLISECONDS,5,5,True,True,True,21,-0.028208910959,0.028208910959,logistic_regression,DoS log-odds,False,0,False
168,pilot_169,166b8d3805acc75f,deterministic_text,Benign,DoS,3,TCP_FLAGS,27,27,True,True,True,15,-0.063417026278,0.063417026278,logistic_regression,DoS log-odds,False,0,False
168,pilot_169,166b8d3805acc75f,deterministic_text,Benign,DoS,4,NUM_PKTS_UP_TO_128_BYTES,42,42,True,True,True,35,0.00783973870343,0.00783973870343,logistic_regression,DoS log-odds,False,0,False
168,pilot_169,166b8d3805acc75f,deterministic_text,Benign,DoS,5,ICMP_TYPE,52992,52992,True,True,True,28,0.0144822463023,0.0144822463023,logistic_regression,DoS log-odds,False,0,False
168,pilot_169,166b8d3805acc75f,deterministic_text,Benign,DoS,1,RETRANSMITTED_IN_PKTS,6,6,True,True,True,23,-0.00522984903159,0.00522984903159,random_forest,DoS probability,False,0,False
168,pilot_169,166b8d3805acc75f,deterministic_text,Benign,DoS,2,FLOW_DURATION_MILLISECONDS,5,5,True,True,True,16,-0.0115349407322,0.0115349407322,random_forest,DoS probability,False,0,False
168,pilot_169,166b8d3805acc75f,deterministic_text,Benign,DoS,3,TCP_FLAGS,27,27,True,True,True,13,-0.0128842759299,0.0128842759299,random_forest,DoS probability,False,0,False
168,pilot_169,166b8d3805acc75f,deterministic_text,Benign,DoS,4,NUM_PKTS_UP_TO_128_BYTES,42,42,True,True,True,14,-0.0126309584294,0.0126309584294,random_forest,DoS probability,False,0,False
168,pilot_169,166b8d3805acc75f,deterministic_text,Benign,DoS,5,ICMP_TYPE,52992,52992,True,True,True,35,-0.00122752722966,0.00122752722966,random_forest,DoS probability,False,0,False
168,pilot_169,166b8d3805acc75f,structured,Benign,DoS,1,FLOW_DURATION_MILLISECONDS,5,5,True,True,True,21,-0.028208910959,0.028208910959,logistic_regression,DoS log-odds,False,0,False
168,pilot_169,166b8d3805acc75f,structured,Benign,DoS,2,RETRANSMITTED_IN_PKTS,6,6,True,True,True,42,0.00191843884281,0.00191843884281,logistic_regression,DoS log-odds,False,0,False
168,pilot_169,166b8d3805acc75f,structured,Benign,DoS,3,SRC_TO_DST_IAT_MAX,1,1,True,True,True,40,0.00346053931535,0.00346053931535,logistic_regression,DoS log-odds,False,0,False
168,pilot_169,166b8d3805acc75f,structured,Benign,DoS,4,NUM_PKTS_UP_TO_128_BYTES,42,42,True,True,True,35,0.00783973870343,0.00783973870343,logistic_regression,DoS log-odds,False,0,False
168,pilot_169,166b8d3805acc75f,structured,Benign,DoS,5,IN_PKTS,22,22,True,True,True,27,0.0157747432288,0.0157747432288,logistic_regression,DoS log-odds,False,0,False
168,pilot_169,166b8d3805acc75f,structured,Benign,DoS,1,FLOW_DURATION_MILLISECONDS,5,5,True,True,True,16,-0.0115349407322,0.0115349407322,random_forest,DoS probability,False,0,False
168,pilot_169,166b8d3805acc75f,structured,Benign,DoS,2,RETRANSMITTED_IN_PKTS,6,6,True,True,True,23,-0.00522984903159,0.00522984903159,random_forest,DoS probability,False,0,False
168,pilot_169,166b8d3805acc75f,structured,Benign,DoS,3,SRC_TO_DST_IAT_MAX,1,1,True,True,True,15,-0.012451244996,0.012451244996,random_forest,DoS probability,False,0,False
168,pilot_169,166b8d3805acc75f,structured,Benign,DoS,4,NUM_PKTS_UP_TO_128_BYTES,42,42,True,True,True,14,-0.0126309584294,0.0126309584294,random_forest,DoS probability,False,0,False
168,pilot_169,166b8d3805acc75f,structured,Benign,DoS,5,IN_PKTS,22,22,True,True,True,21,-0.0067114722068,0.0067114722068,random_forest,DoS probability,False,0,False
169,pilot_170,4f9e28178b5c79cf,deterministic_text,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,18,-0.0419704706546,0.0419704706546,logistic_regression,DoS log-odds,False,0,False
169,pilot_170,4f9e28178b5c79cf,deterministic_text,Benign,Benign,2,FLOW_DURATION_MILLISECONDS,93,93,True,True,True,23,-0.0266517723301,0.0266517723301,logistic_regression,DoS log-odds,False,0,False
169,pilot_170,4f9e28178b5c79cf,deterministic_text,Benign,Benign,3,L4_SRC_PORT,33907,33907,True,True,True,43,0,0,logistic_regression,DoS log-odds,False,0,False
169,pilot_170,4f9e28178b5c79cf,deterministic_text,Benign,Benign,4,RETRANSMITTED_OUT_PKTS,16,16,True,True,True,35,-0.00400066117253,0.00400066117253,logistic_regression,DoS log-odds,False,0,False
169,pilot_170,4f9e28178b5c79cf,deterministic_text,Benign,Benign,5,MIN_TTL,31,31,True,True,True,3,-0.722533200488,0.722533200488,logistic_regression,DoS log-odds,True,0.722533200488,True
169,pilot_170,4f9e28178b5c79cf,deterministic_text,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,14,-0.0121682963672,0.0121682963672,random_forest,DoS probability,False,0,False
169,pilot_170,4f9e28178b5c79cf,deterministic_text,Benign,Benign,2,FLOW_DURATION_MILLISECONDS,93,93,True,True,True,20,-0.00843093081179,0.00843093081179,random_forest,DoS probability,False,0,False
169,pilot_170,4f9e28178b5c79cf,deterministic_text,Benign,Benign,3,L4_SRC_PORT,33907,33907,True,True,True,36,-0.000688777258321,0.000688777258321,random_forest,DoS probability,False,0,False
169,pilot_170,4f9e28178b5c79cf,deterministic_text,Benign,Benign,4,RETRANSMITTED_OUT_PKTS,16,16,True,True,True,10,-0.0150118048336,0.0150118048336,random_forest,DoS probability,False,0,False
169,pilot_170,4f9e28178b5c79cf,deterministic_text,Benign,Benign,5,MIN_TTL,31,31,True,True,True,3,-0.0462869737063,0.0462869737063,random_forest,DoS probability,True,0.0462869737063,True
169,pilot_170,4f9e28178b5c79cf,structured,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,18,-0.0419704706546,0.0419704706546,logistic_regression,DoS log-odds,False,0,False
169,pilot_170,4f9e28178b5c79cf,structured,Benign,Benign,2,FLOW_DURATION_MILLISECONDS,93,93,True,True,True,23,-0.0266517723301,0.0266517723301,logistic_regression,DoS log-odds,False,0,False
169,pilot_170,4f9e28178b5c79cf,structured,Benign,Benign,3,RETRANSMITTED_OUT_PKTS,16,16,True,True,True,35,-0.00400066117253,0.00400066117253,logistic_regression,DoS log-odds,False,0,False
169,pilot_170,4f9e28178b5c79cf,structured,Benign,Benign,4,IN_PKTS,51,51,True,True,True,26,-0.0174617366841,0.0174617366841,logistic_regression,DoS log-odds,False,0,False
169,pilot_170,4f9e28178b5c79cf,structured,Benign,Benign,5,MIN_TTL,31,31,True,True,True,3,-0.722533200488,0.722533200488,logistic_regression,DoS log-odds,True,0.722533200488,True
169,pilot_170,4f9e28178b5c79cf,structured,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,14,-0.0121682963672,0.0121682963672,random_forest,DoS probability,False,0,False
169,pilot_170,4f9e28178b5c79cf,structured,Benign,Benign,2,FLOW_DURATION_MILLISECONDS,93,93,True,True,True,20,-0.00843093081179,0.00843093081179,random_forest,DoS probability,False,0,False
169,pilot_170,4f9e28178b5c79cf,structured,Benign,Benign,3,RETRANSMITTED_OUT_PKTS,16,16,True,True,True,10,-0.0150118048336,0.0150118048336,random_forest,DoS probability,False,0,False
169,pilot_170,4f9e28178b5c79cf,structured,Benign,Benign,4,IN_PKTS,51,51,True,True,True,11,-0.0144970901436,0.0144970901436,random_forest,DoS probability,False,0,False
169,pilot_170,4f9e28178b5c79cf,structured,Benign,Benign,5,MIN_TTL,31,31,True,True,True,3,-0.0462869737063,0.0462869737063,random_forest,DoS probability,True,0.0462869737063,True
170,pilot_171,a62667929f6c382a,deterministic_text,DoS,Benign,1,IN_BYTES,160,160,True,True,True,37,-0.00682315828246,0.00682315828246,logistic_regression,DoS log-odds,False,0,False
170,pilot_171,a62667929f6c382a,deterministic_text,DoS,Benign,2,IN_PKTS,4,4,True,True,True,20,0.0542505500329,0.0542505500329,logistic_regression,DoS log-odds,False,0,False
170,pilot_171,a62667929f6c382a,deterministic_text,DoS,Benign,3,TCP_FLAGS,18,18,True,True,True,7,0.273831299532,0.273831299532,logistic_regression,DoS log-odds,False,0,False
170,pilot_171,a62667929f6c382a,deterministic_text,DoS,Benign,4,MIN_TTL,254,254,True,True,True,2,1.26191100265,1.26191100265,logistic_regression,DoS log-odds,True,1.26191100265,True
170,pilot_171,a62667929f6c382a,deterministic_text,DoS,Benign,5,L4_DST_PORT,8089,8089,True,True,True,29,0.0167539469399,0.0167539469399,logistic_regression,DoS log-odds,False,0,False
170,pilot_171,a62667929f6c382a,deterministic_text,DoS,Benign,1,IN_BYTES,160,160,True,True,True,28,0.0045451438405,0.0045451438405,random_forest,DoS probability,False,0,False
170,pilot_171,a62667929f6c382a,deterministic_text,DoS,Benign,2,IN_PKTS,4,4,True,True,True,15,0.0108014191526,0.0108014191526,random_forest,DoS probability,False,0,False
170,pilot_171,a62667929f6c382a,deterministic_text,DoS,Benign,3,TCP_FLAGS,18,18,True,True,True,18,0.00949590282258,0.00949590282258,random_forest,DoS probability,False,0,False
170,pilot_171,a62667929f6c382a,deterministic_text,DoS,Benign,4,MIN_TTL,254,254,True,True,True,3,0.0491594199809,0.0491594199809,random_forest,DoS probability,True,0.0491594199809,True
170,pilot_171,a62667929f6c382a,deterministic_text,DoS,Benign,5,L4_DST_PORT,8089,8089,True,True,True,31,0.00332028809304,0.00332028809304,random_forest,DoS probability,False,0,False
170,pilot_171,a62667929f6c382a,structured,DoS,Benign,1,IN_PKTS,4,4,True,True,True,20,0.0542505500329,0.0542505500329,logistic_regression,DoS log-odds,False,0,False
170,pilot_171,a62667929f6c382a,structured,DoS,Benign,2,IN_BYTES,160,160,True,True,True,37,-0.00682315828246,0.00682315828246,logistic_regression,DoS log-odds,False,0,False
170,pilot_171,a62667929f6c382a,structured,DoS,Benign,3,TCP_FLAGS,18,18,True,True,True,7,0.273831299532,0.273831299532,logistic_regression,DoS log-odds,False,0,False
170,pilot_171,a62667929f6c382a,structured,DoS,Benign,4,FLOW_DURATION_MILLISECONDS,928,928,True,True,True,39,-0.00415392824482,0.00415392824482,logistic_regression,DoS log-odds,False,0,False
170,pilot_171,a62667929f6c382a,structured,DoS,Benign,5,SRC_TO_DST_AVG_THROUGHPUT,1377,1377,True,True,True,18,0.075745649221,0.075745649221,logistic_regression,DoS log-odds,False,0,False
170,pilot_171,a62667929f6c382a,structured,DoS,Benign,1,IN_PKTS,4,4,True,True,True,15,0.0108014191526,0.0108014191526,random_forest,DoS probability,False,0,False
170,pilot_171,a62667929f6c382a,structured,DoS,Benign,2,IN_BYTES,160,160,True,True,True,28,0.0045451438405,0.0045451438405,random_forest,DoS probability,False,0,False
170,pilot_171,a62667929f6c382a,structured,DoS,Benign,3,TCP_FLAGS,18,18,True,True,True,18,0.00949590282258,0.00949590282258,random_forest,DoS probability,False,0,False
170,pilot_171,a62667929f6c382a,structured,DoS,Benign,4,FLOW_DURATION_MILLISECONDS,928,928,True,True,True,27,0.00482381498995,0.00482381498995,random_forest,DoS probability,False,0,False
170,pilot_171,a62667929f6c382a,structured,DoS,Benign,5,SRC_TO_DST_AVG_THROUGHPUT,1377,1377,True,True,True,14,0.0114778381968,0.0114778381968,random_forest,DoS probability,False,0,False
171,pilot_172,eef7015d75c5c8ee,deterministic_text,DoS,Benign,1,TCP_FLAGS,27,27,True,True,True,17,-0.064280133966,0.064280133966,logistic_regression,DoS log-odds,False,0,False
171,pilot_172,eef7015d75c5c8ee,deterministic_text,DoS,Benign,2,IN_PKTS,10,10,True,True,True,14,0.103488706326,0.103488706326,logistic_regression,DoS log-odds,False,0,False
171,pilot_172,eef7015d75c5c8ee,deterministic_text,DoS,Benign,3,SRC_TO_DST_AVG_THROUGHPUT,26622,26622,True,True,True,28,0.0242863729741,0.0242863729741,logistic_regression,DoS log-odds,False,0,False
171,pilot_172,eef7015d75c5c8ee,deterministic_text,DoS,Benign,4,FLOW_DURATION_MILLISECONDS,240,240,True,True,True,24,-0.0381800893117,0.0381800893117,logistic_regression,DoS log-odds,False,0,False
171,pilot_172,eef7015d75c5c8ee,deterministic_text,DoS,Benign,5,L4_DST_PORT,80,80,True,True,True,2,0.62786338834,0.62786338834,logistic_regression,DoS log-odds,True,0.62786338834,True
171,pilot_172,eef7015d75c5c8ee,deterministic_text,DoS,Benign,1,TCP_FLAGS,27,27,True,True,True,29,-0.00580416871344,0.00580416871344,random_forest,DoS probability,False,0,False
171,pilot_172,eef7015d75c5c8ee,deterministic_text,DoS,Benign,2,IN_PKTS,10,10,True,True,True,12,0.0128327581061,0.0128327581061,random_forest,DoS probability,False,0,False
171,pilot_172,eef7015d75c5c8ee,deterministic_text,DoS,Benign,3,SRC_TO_DST_AVG_THROUGHPUT,26622,26622,True,True,True,27,0.00643720695311,0.00643720695311,random_forest,DoS probability,False,0,False
171,pilot_172,eef7015d75c5c8ee,deterministic_text,DoS,Benign,4,FLOW_DURATION_MILLISECONDS,240,240,True,True,True,18,0.00911368761218,0.00911368761218,random_forest,DoS probability,False,0,False
171,pilot_172,eef7015d75c5c8ee,deterministic_text,DoS,Benign,5,L4_DST_PORT,80,80,True,True,True,26,0.00669895172549,0.00669895172549,random_forest,DoS probability,False,0,False
171,pilot_172,eef7015d75c5c8ee,structured,DoS,Benign,1,TCP_FLAGS,27,27,True,True,True,17,-0.064280133966,0.064280133966,logistic_regression,DoS log-odds,False,0,False
171,pilot_172,eef7015d75c5c8ee,structured,DoS,Benign,2,IN_PKTS,10,10,True,True,True,14,0.103488706326,0.103488706326,logistic_regression,DoS log-odds,False,0,False
171,pilot_172,eef7015d75c5c8ee,structured,DoS,Benign,3,L4_DST_PORT,80,80,True,True,True,2,0.62786338834,0.62786338834,logistic_regression,DoS log-odds,True,0.62786338834,True
171,pilot_172,eef7015d75c5c8ee,structured,DoS,Benign,4,SRC_TO_DST_AVG_THROUGHPUT,26622,26622,True,True,True,28,0.0242863729741,0.0242863729741,logistic_regression,DoS log-odds,False,0,False
171,pilot_172,eef7015d75c5c8ee,structured,DoS,Benign,5,FLOW_DURATION_MILLISECONDS,240,240,True,True,True,24,-0.0381800893117,0.0381800893117,logistic_regression,DoS log-odds,False,0,False
171,pilot_172,eef7015d75c5c8ee,structured,DoS,Benign,1,TCP_FLAGS,27,27,True,True,True,29,-0.00580416871344,0.00580416871344,random_forest,DoS probability,False,0,False
171,pilot_172,eef7015d75c5c8ee,structured,DoS,Benign,2,IN_PKTS,10,10,True,True,True,12,0.0128327581061,0.0128327581061,random_forest,DoS probability,False,0,False
171,pilot_172,eef7015d75c5c8ee,structured,DoS,Benign,3,L4_DST_PORT,80,80,True,True,True,26,0.00669895172549,0.00669895172549,random_forest,DoS probability,False,0,False
